epoch,train_loss,val_loss,val_acc
1,0.7720416257370372,0.37160649088895303,80.91161499305876
2,0.27524559603752624,0.10343053030976676,92.74641369736233
3,0.1658855045160449,0.0361595602474106,97.0846830171217
4,0.07505050594886982,0.0394695582646081,96.78968070337807
5,0.08279986705282227,0.018676976256302765,99.31744562702453
6,0.013786091032053898,0.0038831813260370818,99.83225358630264
7,0.008515376171103576,0.0023327372501086956,99.89588153632577
8,0.004407622658945224,0.0014248590230837989,99.9479407681629
9,0.00455914172580743,0.0007769115404073835,99.9595094863489
10,0.003466826380033323,0.0007612520492019477,99.97107820453493
